1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
976.8979444074881,957.3644361857785,1008.5712367625357,1036.2958594821719,969.9275327095485,969.0633427342617,1023.2608289566704,989.7224725543521,968.4614031141338,969.1460803908336,893.9541092658404,1007.6987485163897,889.9481751247306,1039.898183731803,976.3441827254466,1065.2438318269071,1030.7824841548677,1040.2127007734964,1057.544238306446,1156.9196119245275,1072.4845322066503,1048.017647261002,1031.3051940259231,1018.3393519484227
994.724842488921,1001.2914331353853,951.9883875759684,1028.8139640967033,976.9709379868243,1033.7810655099297,1005.3227549168595,1007.6214415877646,1074.6848424428238,1086.8345496814964,1000.3660813787449,1028.5019968879008,1080.8225715929284,1064.2618246467734,1112.913648437547,1089.2984643492641,1025.9082298084065,988.1887972341839,977.4244345899996,1060.7554029186895,1046.440041279694,905.4137871912752,883.3783692388794,948.719579094502
971.1229066022182,989.7111233260631,1002.5569004614666,1019.005959406345,1038.1485748951777,1003.445182411731,940.6833561530876,969.5483017403757,946.0243989677062,931.8249107611199,933.6985781427245,999.4272752377611,931.7064168906622,960.6510899213016,1022.9518139527323,932.7266400099185,927.9768817894401,921.3211446544631,941.1909052097623,857.4569035688919,869.4294438053362,913.6327772819009,920.6164143335161,886.9187099876913
1048.0460510165994,1002.7715200758662,998.0939547027135,1019.517300264481,1088.843427395025,1099.581353013311,1062.7711663856549,1053.2655275203003,1081.1942988071053,1046.633765226008,1013.8534351750932,1047.0789804826159,1020.938211718852,1003.0401000020194,954.2548678556137,1004.8563830220834,855.8958486873105,961.177019404761,986.4787652050819,989.2847132041093,990.1685754537759,899.9435201921414,997.1909549981233,926.3341236575994
968.2586871100268,1000.7883100076588,961.8824000183623,983.1084083227233,951.286823746195,1002.499458128058,961.7345998228051,929.5383753717643,938.604070520982,987.7919101201131,915.5228115921407,920.1995531098568,983.3128772663237,954.4104852118294,867.9523507684504,872.8280686029126,974.6510635899283,859.135740679366,960.2949731608072,881.8182239882492,901.3098619473385,932.6021895073117,974.0179902963682,957.7070733852686
1004.4247494217665,974.0748795695964,1003.5907068323744,970.5807389830983,989.285395367085,1017.3029859809712,1120.864148474898,1067.6937861444142,1006.8650207414437,1079.8539372238113,1038.9702283917657,1004.7024052573092,962.2387804554372,984.4498256341953,1107.740303441183,1017.480781872607,1059.9047359239091,950.0538026109764,1007.8772391836781,1046.6559856812978,1122.3708997026893,1063.8808616993006,1025.5983858203979,1100.3777594590117
1026.3538607014304,1063.0101172246596,1001.9125036996768,1081.1589975688053,1135.6449346848392,1029.171870042219,1055.7884420455234,1088.3923400792,1097.9925139690663,1025.6825568767993,1041.6136913206062,992.8136743938891,1037.5157997658325,1017.4304176730868,968.3656527156905,1048.3629435549383,1058.4961815404417,1013.7467288477202,1008.9633170378434,990.4166724773936,1049.8307863012756,952.5057094143348,943.5935633498283,932.5494366714133
1049.635602873719,991.7039990028985,1023.2673779280093,994.6924943217698,1014.1274660997314,1014.3613262766414,956.2775007448877,980.6400068442617,1052.2925473110358,1013.5372642169962,952.8841411995232,1044.0438619287356,937.2278530207082,994.6473953813086,957.0319893791844,924.7825243135937,994.3216833332317,1009.456897133348,920.2904453849617,1043.0823161115532,1005.039795180482,938.5043154080147,1028.5064733697527,954.7334018896604
1011.5014975641193,1057.9781650895625,995.1155231255003,1049.0135682348741,1025.8416505847683,1091.4583747267661,938.4852137536861,1019.0069066210476,1016.1828247606542,1036.8089301928082,955.1713070389017,1045.1872621428279,993.5321788883246,954.9304545885383,951.5442683592499,900.4442380365638,937.6947077799417,995.6400708013618,914.9191707179873,858.385353068472,908.3913562909016,978.3838391253914,888.7954241086181,931.8432358204263
1017.4360447104624,897.2762760134308,1033.2956829956654,1054.861988658896,1006.9758050830532,1079.5992323956395,957.6457082172933,1040.4202578070635,1050.6785716375612,1010.2706953935881,965.8415655550291,976.8099671558077,977.932575414216,928.8130044266481,964.6676943893203,941.8117756184312,947.6200362907331,1004.5561316587396,991.3808193044845,1014.9059740224048,956.5929708403759,932.5928401191852,925.7762650478552,985.0208094157645
1009.5261901197194,961.1894538897562,954.2183688176644,950.793118551508,944.3528316243072,966.9178056560014,978.0176113290279,1055.0887297916452,1041.3897956133806,1037.2301898692663,1017.4395712667415,1039.7050622603047,1010.5406325438553,1078.0045057020814,1076.4972436804464,961.3875008880945,943.911802054546,1023.5119897577155,994.8488448074534,1023.9973399091731,976.8089823380582,988.9223449121876,1013.8602833499654,950.7646946917185
1069.6454052478684,1033.878550165088,1018.311725004376,1066.274956883156,1015.72902719925,1073.7949600192755,1036.0814596715556,1007.565092244548,1088.6011221399444,1019.8909351601288,1042.8607827516003,1028.2519279600601,1041.3081398220338,968.2773574891097,1007.7862674093576,1018.1423092005333,989.6357460218987,932.9108865096428,985.1956404935495,1073.4223672703229,1031.567833606544,985.0923990351315,1019.5265221123046,1032.5211093432279
974.9311793260204,1007.4741384675572,1049.2549554312748,1000.4004662432288,972.4325902859937,1008.6724139694547,1038.7547727302372,968.291872150914,1006.4678334531383,946.3658413380805,1063.8098926593657,1060.5924329573916,957.810092028589,1052.6537138345548,1038.6965958178225,1033.1954593589985,1034.643540917473,969.911976357076,1045.3795738996407,977.5310400704287,969.8147113996197,1057.568132931824,1031.0370194578284,1038.6979219797618
956.298634285806,1016.7069134566815,1003.6309326760402,1033.2383236343467,992.7338589277122,926.1017611082274,1046.7120878701555,1000.8120099109004,1036.319320329735,954.0974443526882,1020.9804258210818,1093.9519482314633,974.4109180027137,1041.908815182478,1055.048839787675,1075.7157961777507,989.4942451889301,983.6462818753101,1096.1737706907643,984.11030304331,1097.9256298393102,977.7935059752746,1035.9082785402459,1005.4751441832932
999.076001925651,983.8807797667713,1002.3805729226771,995.0784212081238,954.0381543426342,979.9274782635056,1083.0980234967976,983.024471138316,964.3027641301331,1017.9703434296857,977.604134277034,1045.5518865650654,898.7248025555377,970.6576015699119,884.8214610654311,998.3467700525621,893.0928324160653,964.6704768417064,1014.1802480537403,987.1528967414986,1000.7823408269777,1109.8555128787443,989.830055205481,1076.868170319417
965.0565968320468,1021.0681585381335,998.0602962986092,993.0541553750598,1030.4593696397376,1093.0801099424912,984.053827797364,1023.839221941153,1057.3395658590364,1025.1777709685632,938.9731231987155,1079.1915056676119,944.0741163597603,980.0406503956765,974.9527285158273,960.7532024541064,929.5838575427822,926.610686573722,1007.0597859019491,931.816609534378,905.8947724144821,994.2601588089555,1006.3746730371901,936.1464847629501
991.5952758527775,971.1106048190654,1013.7530630423088,1054.8368296369079,958.6483166690546,866.9635606293878,1027.3921116808656,987.0215937185603,951.6301722719638,933.747011528285,1097.3204797298738,1042.2563100808707,1003.787747708653,1033.4239419545358,1072.5970754545897,1099.8421159480338,1168.990279664264,1167.673102710572,1070.299617721917,1108.5873721146627,1216.1522222460565,1111.9869098874271,1059.5899142781454,1125.7261856984542
956.7190560740247,931.0361659432525,927.8433495049853,934.3708190220727,972.8120236767709,857.8141953788036,868.2781932552632,866.5200354725403,895.4945128774293,838.1240443903557,931.1798424656583,887.0898277802044,834.8575666550579,937.1359702486905,920.9758485021679,798.00538767725,904.2978544593864,851.4635401007782,948.0641735165775,893.9798744656696,946.661180354548,821.4002296283371,850.9854508666834,836.6481912533557
1019.2162479608423,1033.5399617609876,967.5217801534609,1068.2872348420126,955.5317654498119,971.2098401328676,1091.43932789107,971.8432963295298,1015.3580681121017,1107.4237316914625,1043.7478465427196,1001.4501819453119,981.2887109014057,1030.0651717901624,1040.039417396229,995.9664563598327,1050.036461827883,951.2596252283402,1083.039530744607,1056.1673266208957,996.8554152848222,959.5325860789002,906.0202412945818,1085.781036973208
1006.7131018852384,899.1306075696097,975.4138327203215,1005.3166933337445,987.5424054639436,964.1443079567241,983.0014577434598,986.0648152421255,1008.4281326728344,1088.9193542940948,1061.8831903436644,1050.4725311252598,1033.7303897584989,1011.4320142448718,949.0551976728607,1022.1368440928139,998.8699306863256,939.3102483754528,1001.0357646019519,1010.4586902962025,1054.7436440161173,954.1186674011526,989.4532826574612,1070.9854519356577
1033.5806076180097,1072.53983792608,1124.9412561968227,1114.2016646018005,1087.8825915970706,1073.97608719407,1125.0260823343822,1139.3264133972566,1105.5402220456644,1145.3495247293604,1106.9011938265933,1137.376292510607,1054.602096898987,1094.1800421704895,1037.3785379860356,1107.4159095399475,929.1802826761776,934.9352404412911,977.5390163322846,1006.4408565707758,989.7224350900905,992.7117200345846,1037.8924219026046,881.8091984892753
925.0172483640374,1032.346441145911,938.7921950514936,968.2290469405677,971.2181851569393,1004.6095824926059,997.920844994239,904.4676598076102,984.9621774955341,979.3596079753822,939.4419951359937,925.0251932435498,888.7260715881118,909.7333233258173,1007.976692649286,899.9406578458861,916.4669330339315,934.9654401591347,930.4456564520273,989.06576120167,855.3969961077445,984.7132986914465,924.1977092717115,933.5723880387179
976.9252618937397,1004.151018941331,939.5604309554752,987.3754508942138,966.9879386101353,900.63528321904,1050.5674696810934,996.1304820766641,971.6448049872664,1052.0326042077636,1097.3033011772372,1052.5677111034588,1098.7992112502398,1080.7367283142776,1003.20041910531,1020.0058323467084,1065.1803827981764,1175.4985898409966,1029.0826832811392,1086.401467688667,1026.1978334704634,1008.0502394390081,1059.4483623621838,964.72514251784
