1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
988.0806067124659,1118.0302214759352,1269.6391087871425,1325.9352125847686,1440.1849681509627,1499.9102523780673,1476.5925805024951,1449.9778604719177,1416.889114186945,1364.2080901470824,1253.8916039237768,1109.6483719451112,996.6315395402394,877.9599082485782,747.1044252476298,650.7514395735576,580.2388104949221,521.7696519770999,497.2906208270007,508.95198584179303,562.6203808062904,646.804287461418,764.6703528562714,882.5856446609869
990.9073300307687,1153.3652526783578,1248.1818678384848,1366.6665374842864,1404.868856082397,1453.640551314131,1477.6430585647088,1511.4691435470468,1445.8963073048799,1377.188891090606,1259.027266825345,1124.1319272502576,1000.8289097062499,874.6580292856198,763.5794244340361,644.4486422416833,578.1070561157551,519.9768805833556,508.23390314516456,516.9868322703361,572.4450648779324,641.2435343688026,750.8560688971409,858.2378167736621
980.0351801009239,1103.3542780846062,1262.6218422741244,1350.604716551683,1461.5106061302586,1507.8161262279132,1491.3821350860612,1518.0853155553727,1439.6090034540712,1371.5477536661883,1244.1996474049754,1112.2520928182296,983.5888507540917,856.7135362630771,753.8927068973414,633.9260005362838,553.3770727394178,525.6456758702506,489.985277948316,515.7596054662694,566.6612399592054,650.3340939369629,750.1505430900596,889.6278162641358
1012.5198297181638,1133.6146811422636,1257.3295085440802,1353.996780277177,1466.3131806658585,1462.6927426715977,1514.1770352861424,1487.0482297166823,1400.1975557131461,1339.7572976450151,1276.6979334625994,1145.4790355395048,975.6415546765194,861.7377184107689,731.6177005892463,657.0311041557746,555.9414668031851,505.59648259700384,512.0470835798775,515.6377228625511,561.8388549688634,631.8696711464876,745.8598231612056,864.7592213938573
1001.1740394027732,1101.5574630104359,1227.9976800181387,1333.9191867567715,1428.7498128753036,1468.3040743537344,1508.4995757367797,1467.05313872677,1462.3631672204851,1384.8116729898825,1222.4646790897439,1112.9799863672554,1003.1511591627954,882.3721883693818,733.6509086746644,636.2586976095062,565.7603410445292,521.3980557744768,510.0831981747203,526.5240184566777,575.315077572407,631.989869936184,767.8738684984567,875.5801774977629
979.3057907600725,1115.5702338123556,1257.5471302853932,1345.8137802162735,1429.1868069992715,1505.547330953566,1524.3023233061083,1486.4320809658052,1453.9670092318404,1347.1920232470159,1279.6551148324006,1135.347910692046,1023.3848991343409,850.7404788039835,764.3509744816013,648.3658184849511,573.0438289544654,509.0900969347276,501.2172843997748,511.5895304430588,555.8029201841748,630.3884480246099,765.2565007449223,878.0298609099937
985.2510865833253,1115.7334279640256,1247.8496444701093,1375.0943301355494,1405.6153334945432,1517.6482908677551,1533.2933074820312,1464.029932727849,1443.099811535333,1344.085117649432,1262.332709031599,1106.0824780459736,998.4982940103214,874.4424400004586,754.7428400971756,652.6782084360849,578.0827114681584,510.34792497076944,491.32985793332966,514.2090733301857,568.9385323823815,661.3319722082948,757.8939594606154,880.9697681503175
1023.6358526905312,1116.293868368356,1234.9663515953673,1348.311134996217,1418.3544154961921,1494.1669489617545,1533.878544061465,1457.27143282454,1434.298664721768,1365.5714624794466,1249.5736041613209,1152.7738342413925,1011.844899310073,887.2264513967613,735.4411870544666,636.6129768256097,554.675288722549,525.55060656201,511.5704665451454,504.47285352181285,575.1874552081094,653.810644697,765.3070047894513,860.595466425526
1010.7388591658292,1114.5816676476236,1223.502075002798,1370.1482301162366,1400.2119705551738,1497.7624724711213,1483.7596848526773,1482.0303812113918,1461.0663010276976,1336.1878338243346,1248.0202738660448,1121.2240958106697,984.5190443438494,869.4435384109562,738.0611372629286,656.1112283652211,570.2424187253253,511.4306146663514,511.8276248816004,513.0372063752175,571.8423156885877,653.9849437676735,741.1959896316238,849.3377881945679
1019.6307938316569,1155.1835803862618,1229.3892552136244,1330.110198544916,1428.1882797327794,1490.1975156954136,1536.6736970518104,1517.3302907658012,1467.9676677070574,1336.334121559473,1256.1802001119868,1125.7880225623067,986.570114786894,851.6715613318515,737.5773140158523,641.8714394070495,555.3079758119303,508.0080421327518,488.6162871292468,520.2144419407688,566.780814937709,638.1576448247956,750.9880777320859,867.3016816530755
1007.9576611852543,1153.8424464552165,1240.8307566545989,1363.3769080533689,1412.8729076705233,1515.5806378572975,1508.8269360361587,1457.6596684418262,1415.6052561102156,1330.485549017241,1229.9458771543557,1118.4993619989368,1016.15352215815,868.7212675292304,741.6438737797125,643.8309526354273,560.393185655195,523.0782106408451,488.9695311752575,511.5882542927766,561.9764369626956,636.152578041133,758.9308418768339,856.6717973861404
990.0240671545864,1104.363542840877,1265.9741023229928,1344.3399568214825,1444.1850702630488,1461.9964944636138,1464.1350146035413,1469.7955488956327,1453.0078041770744,1376.390934607763,1240.5524847791353,1149.0014335035714,977.5174462936856,871.5531126746778,740.9033406124256,644.47745832789,559.0960205347053,527.2115138363981,495.0543666375952,528.5487088932067,555.9052529448952,644.1785839980784,747.879184989245,879.707074271323
992.2511134896557,1128.9857095728414,1223.1530662836176,1340.7644401013379,1449.1329711536089,1453.741973630136,1497.1901753816373,1463.4417050242434,1409.0444538780214,1327.9249069995856,1269.6166204614956,1139.9501333172204,993.9728050146086,865.8736592825788,758.5671553305608,649.8067144291523,578.7810666204365,527.879708381303,499.55436757064,521.151028339433,568.2535994296273,640.3145959906514,748.256753431334,880.2181575099095
1002.6341076340593,1136.8865731068208,1249.1920811105235,1384.2098618167759,1452.821340387947,1455.5863080458294,1523.5582131026624,1513.925516103404,1455.7014623787245,1342.9353224344213,1241.7443122704567,1114.908715780291,977.7852355011067,869.3743211257539,763.1430066939348,655.1352263288143,571.5855339544975,526.0126094708249,503.9778468724111,509.88474260434293,575.5815520033893,642.1645472101641,764.6273238853264,863.0373446332944
979.5950975291789,1142.3919830870568,1225.4779220074993,1378.608640379453,1426.7019683911858,1503.7333806128188,1466.442634162234,1486.213401573509,1445.6872725420674,1328.4791611355092,1256.7748638372814,1109.2508396728242,990.1994563540381,864.7264065867854,754.4844513897782,634.4911884780392,558.0523056492644,524.3080911576923,505.39689102086845,515.853218496262,560.8072220378502,652.6591113711183,748.7941651245336,862.3860185591476
1018.7341616585552,1112.5723033456331,1269.017678401317,1361.527031877847,1443.472270614686,1496.4691796325894,1518.620328251946,1511.2094338372874,1463.1478019972733,1337.0054590975876,1228.9928877998618,1151.7929557729615,985.1914645381161,858.4877435763576,761.447137162555,661.5123898832586,576.7549398374258,517.4695985012197,496.8900092043503,529.6670550752194,573.679701001849,650.6192128562013,731.6673288223259,857.3223207120305
975.6745885022196,1152.3952885852234,1233.5291006188702,1331.288879562652,1438.9287317479368,1460.9484663387034,1503.4899069842909,1516.314133708973,1459.0869907192928,1336.304216051424,1276.0111027540408,1123.7280528059214,1001.1518541352724,862.9716213790848,768.7484282429267,640.2107738999694,573.7139218980593,520.1366217038908,504.7230830644527,506.7999219294993,568.0302375190413,662.5123384168496,752.3678787950525,857.3920695704176
977.6286558778022,1119.806859785594,1265.3510328975096,1321.3938807706004,1400.6723431336698,1494.6047664360374,1528.6400356864049,1478.421219037944,1441.9193601961083,1337.125435541772,1235.7851986673675,1127.9964851641118,985.9533237809,868.5828939291272,736.8143178150433,660.1504673479903,571.1816170781694,506.54611247930325,492.32768368225015,525.546295186967,563.3700053669705,638.6926137340726,732.1244276296188,878.2175835596186
1003.516569389944,1148.6317586923665,1229.3581530906729,1370.6281402733737,1456.4473866497403,1506.9958959667645,1518.4773564744846,1478.6894496569894,1400.5841136116098,1363.3180207328023,1220.3557030369273,1106.0218505932005,995.456164901571,854.0831221761925,748.1993533561756,657.7931438842211,557.7498622885247,524.7449450920294,512.4390182882909,505.0749944336591,564.8086326470358,653.1548281116413,758.688132207976,861.0100535052085
1015.4510865724699,1122.1407288823032,1231.2970268108688,1354.7602047769078,1441.0717686444227,1508.0055779637903,1512.298590702076,1452.0520319680074,1438.3762430800093,1343.005557422916,1262.815149057846,1103.7188814128317,1007.867873064971,883.2824383900762,732.7558762437338,630.7819384564722,578.0971725613201,527.2595211835502,491.9146294205344,527.9582540213939,564.3399310516297,647.0622303313406,748.9076993122305,863.4082307829892
1019.2124278779916,1135.653813816116,1277.0295054065573,1361.8152049730165,1463.4540744872215,1484.0914181436592,1498.1170508415187,1488.250491968973,1397.6114978053618,1371.666950211497,1227.4760615078712,1154.4802976727747,977.2147552544855,879.6527061882872,760.0719578634987,647.7924362791695,555.5272499219416,525.0900267522286,495.53042061659306,511.55579212029676,572.4412949527937,661.69721279434,734.8555240443295,867.8165782632835
1008.6671942876986,1116.8121903868441,1276.5621710691048,1360.510540251026,1402.604881943463,1457.3644095836107,1473.2441179771718,1479.700734546665,1462.40801749535,1327.3136943331367,1228.2057293494781,1113.1305380711312,1003.6545681213269,867.552719028216,746.9364243757838,634.9701457296674,576.180516053168,516.5058153900127,509.1431941803281,504.8896825768457,565.7881224533287,642.1935272079627,762.7992517496853,878.9543346431735
1001.0462066239755,1110.2800570351608,1261.4121028680304,1380.3519759468666,1452.8328442769605,1517.5987468785258,1506.8488506268607,1469.1518272165772,1413.0223941513755,1373.812134150399,1269.4898525244107,1137.017910519963,1014.103644558449,869.9800022031899,763.1826926366406,652.7395008604237,559.6717939637043,519.3003391462927,503.90348647053804,509.35491679262407,579.3413556908886,656.3227089694144,736.6972893296867,858.3976162422923
