1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
987.2753150159913,1064.669948078373,1007.3333278565885,1058.0082574455728,1015.1000353063799,1010.5792514987746,984.4930350714624,996.1191039447307,993.1024423328846,961.5679263406579,972.3944523579769,870.1663168344921,874.5097821912868,1002.798245458829,946.552658964685,1051.4789118378171,1021.2341371541169,1083.330828069926,1022.9156299448586,1101.9124945406122,989.2096311305713,1104.1826067095442,1031.9507515985265,1121.0963441560484
990.5469423237502,1009.8944090710744,1069.864729742888,1054.7388122250647,1025.2171376785172,977.764069343887,1041.1502612976005,1057.7918316942068,1045.5484539677059,997.2890224201475,957.2293483327192,966.5807193718572,962.1739122455209,1010.3373661494941,967.9391230290687,923.4133322631478,972.5211911257813,1024.3641918290061,1032.2608882048075,995.612795836763,926.0277225717177,1046.4115827553003,1018.1267155774052,957.5670837503609
959.6245679896061,997.445462609429,950.1172434775418,972.6961560907465,1054.5759842286766,1014.3607784714831,956.141694309035,1024.022897660284,1066.8517988373455,984.7918960334458,1014.6495829587313,1040.9630501134948,941.4303792881346,1106.024943933506,1018.7215059664795,1041.7179176088541,930.4531684758672,1033.2015747886746,1100.906748010522,948.4421529012739,988.0146223823195,1038.9606673185613,1054.501216995569,975.8386845504854
979.7506473357511,980.9170132929812,989.880035200423,995.7142415243446,1045.3822922478512,1049.6544306243773,977.7166109333097,1017.7405512077121,1008.2859891946882,1019.8120955567372,1006.4246512261216,910.0870541829811,1049.6309728776337,1047.6916901760083,981.955849023906,1028.24805070098,1045.142327024224,1013.7612243167048,984.6430852225762,1078.135438563318,1013.4738470293303,1033.5636830719106,1041.9999012706521,1094.4147826877988
986.526013048904,974.8031001663596,1079.682797606611,1154.759521906463,1048.431140021465,1057.1399125695625,1064.287926358676,1097.5350427234075,986.5711059372243,1127.1890962620548,1077.3371039336046,1044.9630759440577,1052.3489570744468,1050.3457661791128,1139.4711688808102,1075.949688941698,1077.8571587121335,1120.4806461644446,1127.649314793984,1087.1852544524154,1151.9498750167932,1082.5587688317416,1126.8533891911052,1107.4765066635878
1013.5616874074697,1018.242579091361,993.7461221959381,1020.2474325535624,1020.4461415430417,1059.7424731133383,991.6987110696514,1022.1136543472122,965.0701728538679,1018.8666450727361,870.1778574107857,949.1246996058768,975.2321373961117,981.3231766039167,972.4968837249752,915.0789522613873,857.5210946641116,980.6341177550455,950.0923218228614,877.9145587222873,948.8181099711061,973.2391031749598,845.8273605256616,966.5157691324141
973.6436280642538,958.1871338893543,1031.4497998509626,1091.487016329097,944.9235250070267,1099.4784313413293,1021.4530546698301,1080.5254323268523,963.2871198442259,1091.9463689973754,1005.6046597498888,1080.949969415231,1020.1601589707553,990.3110437176614,1009.7442532905964,1043.6489750299259,974.5727994983222,976.6732144903216,947.6363089731882,1066.3320413613708,1076.137854305184,962.8297724044264,933.3242140609179,970.8145984573335
1008.8020053342647,956.7619548199011,1016.5054472534649,1023.2116188353502,916.8447157242313,1022.4458297061102,1008.9352767844856,992.2217168507874,1043.0095915912573,986.0788118424208,985.2787910888602,984.2875697124857,1022.8457562437329,1003.0971380658855,976.515968008618,1035.89753304507,1008.3878526949975,1125.118753548733,1089.7154279174779,1023.6971743793235,978.4250710005215,1009.6706160269763,1009.3463280510693,935.0231237222555
1093.0515231211673,1005.4906144404574,993.4933445482515,999.7987594359133,1099.0597089886387,1001.5019003938677,944.2204885574466,1064.1303673637276,1000.3455417000639,1011.1227856360359,951.9749971349726,990.206120237498,920.4720976551802,921.8655372992521,914.4323352631199,901.1878847831421,894.374241216573,874.8729533733083,849.7962259259492,828.9942194126563,894.3261927860677,884.9779076408776,931.9547530305773,843.6682182657325
987.5176523451923,1045.236334412191,918.6643710057579,972.3726533014838,981.9653560710091,999.8655540704402,970.0693365845116,981.8633291988443,972.9127273303073,964.6006283692452,1044.9573578689292,965.1288631003423,1006.9317886094284,974.9902521236768,915.788766226489,896.6077549341123,1026.9745915744577,1007.3940683323362,938.5752362419883,951.0297557059585,1078.137297259381,976.6528994076316,1052.5264791471054,1012.0773521215053
