1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1075.9509346978534,1010.3607942245729,1024.2961706491917,1068.475795229738,1054.583806203384,1012.3661467309595,1078.3703719114178,1076.8471781029743,1076.9295433291209,1066.5115545750684,1086.083702223679,1168.9882202162732,1184.3043539277196,1178.6667521702154,1199.08918772491,1097.6094480637103,1053.2621834361248,1067.248053194523,1021.0556795533903,1005.2955967575597,1018.5701271109497,986.3606566605594,1056.4836471139215,1071.7651802666992
1021.3062526650275,1070.4473861235022,984.7049403093342,1015.8167514132454,1042.98420888133,1021.129202953961,1052.3183384147335,998.636385483681,1003.6380060096526,996.4399467540266,991.7953208803486,1068.579915408652,1057.3062507859788,1110.8115251588893,1068.0533155850403,1175.2685701099044,1139.8673408739435,1179.8766452518082,1204.2171332124449,1095.9303510432462,1122.4011192368848,1124.7301749745864,1154.6314334484384,1130.6824487866745
1002.2565402688051,969.4326188538022,961.9170340443204,933.9652596774727,946.1964439773128,984.733161937882,928.9689871128317,930.0468227445378,899.3902862068531,938.725485023137,933.6235678120131,958.156894929146,848.971375208847,896.3992979731704,851.3878447954124,917.8656491466503,896.5376475832028,912.5668065374467,1011.6999184690804,981.1245762009653,1067.9941748258595,1040.2492480418907,989.17444359195,1065.7529747785686
1019.3330692149796,1001.6039442554489,1008.8413075197402,1039.4846881087462,961.0362288109669,967.119433832095,973.4712851413977,931.965677291891,985.9751989593142,932.9014991855471,1084.5298510966422,1020.8391622204233,1060.5482191033711,1063.4220349059638,1104.533919234303,1101.1758819343336,987.1456004027362,1014.9518117450191,1055.580278585738,1019.3984342987753,1101.8932758737417,1007.3582873173494,1028.8077902461648,1054.872695976408
966.0573627584398,984.3058880501584,930.57633575536,957.4256104351156,982.0797280983206,1036.8727782545388,1008.4117788998558,1054.725966034763,1028.9423034743043,1013.6316605160039,997.4625651857561,1035.8939595312813,1028.1493987912681,1043.151097354136,1033.0639503926548,1029.890411659593,1069.8671017493295,1086.6667106808984,1111.3375730552887,1071.1077397237852,1037.3673782679552,1058.6817945789853,957.905308489168,940.2596654563222
1035.5651470906685,1006.4862518235832,1075.588733974767,1023.1906775140974,989.6530016657338,944.1845976465432,1030.240820485597,867.2795335085846,1009.4842600563135,1017.7447924786122,1055.33229311961,1034.211458698998,1152.8564071657847,1165.2068273691518,1168.626322725175,1136.054962585786,1203.4493935189248,1149.1317565521779,1213.234672476741,1204.6155172217582,1185.223381583563,1279.6113882613226,1212.2987850812542,1280.500907784619
1003.0650731847459,1036.9887626771674,951.3190997303768,991.0022438920932,954.4268238441791,956.4308869339943,971.7167867324167,948.4658224511543,812.3604974500083,883.8091715871054,806.3022254550078,855.7059837067223,808.5455932502639,782.765599003413,815.8975041202044,879.6646253875299,883.1505857059841,892.9972340309566,902.5508215955915,972.7290594547595,912.7434838270241,963.8068400524926,995.3884402494764,1004.1391071410907
943.6850007434649,971.8271634741386,951.7490264353296,919.2916492157784,903.1436058322191,917.3356735353087,950.7628759741431,979.5532881628336,962.9512137527485,1030.4315415062113,1042.9030590407674,979.6728415218772,865.9384228041722,909.2983323862974,810.0082955956241,950.9754922903977,912.7693225016376,939.2366629338784,960.5698361753589,975.0555722187815,976.6461693107929,980.4359608759662,905.8767699360257,955.8332546578434
975.1832138945294,988.4933461547788,907.6221150397378,977.0542351342897,953.1670366529274,903.3573112378443,933.0700626614446,840.7772690107363,880.7722582986057,784.0382786384506,839.0532573657304,858.7650879977108,892.9946645890482,874.5326048582147,930.0679453212915,804.6869412422402,913.5960835176447,833.1031846845108,813.752466114429,801.5290220965437,741.9466159790977,841.936368013376,798.0145559911157,825.8803234796242
968.0829108522252,916.1288028822981,969.5567971703156,930.7781205620936,1002.2169469828386,1065.3952995188035,1047.5724487650414,1068.6001759282574,1040.073891899087,1111.2257540468904,1068.7886581986706,1121.2150254194844,1140.2789592989434,1145.5205960706364,1168.1943058630345,1085.8601582875344,1226.8651488523253,1204.646989825344,1210.184587688411,1104.8068611392669,1071.7528835200599,1094.679677199016,1098.85227651233,1118.2602210073978
